X,Y,Z,SIGNAL_STRENGTH
-35,98,-24,88
-35,99,-23,88
-35,101,-23,88
-36,103,-23,88
-37,105,-23,88
-37,106,-22,88
-38,108,-22,88
-38,109,-21,88
-41,118,-22,88
-41,118,-22,88
-42,119,-21,96
-44,125,-21,88
-45,128,-21,88
-46,130,-20,88
-46,132,-20,88
-48,137,-20,88
-49,139,-19,88
-51,146,-19,88
-52,149,-19,88
-55,156,-19,88
-58,164,-19,88
-61,174,-19,88
-63,180,-18,88
-65,185,-18,88
-66,189,-17,88
-69,196,-16,88
-71,201,-16,88
-72,205,-14,88
-73,207,-13,88
-73,209,-12,88
-73,209,-11,88
-73,208,-9,88
-74,209,-8,88
-74,210,-7,88
-74,209,-6,88
-74,209,-4,88
-75,212,-3,88
-73,209,-2,88
-73,209,0,88
-73,209,1,88
-74,211,2,88
-75,212,3,80
-75,214,5,88
-75,214,6,88
-77,220,8,88
-78,223,9,88
-80,228,11,80
-83,236,13,80
-85,242,14,88
-90,256,17,80
-93,264,19,88
-92,263,20,80
-93,264,22,80
-94,267,24,80
-95,272,26,80
-96,273,29,88
-97,275,30,80
-96,272,32,88
-95,272,33,80
-95,271,35,88
-96,272,37,80
-96,272,38,88
-96,273,40,80
-96,273,42,80
-96,273,44,80
-97,275,46,80
-97,277,48,80
-96,273,49,80
-98,279,52,80
-97,276,53,80
-98,279,55,80
-98,278,57,88
-97,277,58,80
-99,281,61,80
-99,281,63,80
-96,275,64,80
-98,280,66,80
-97,278,68,80
-99,283,71,80
-100,286,73,80
-99,282,75,80
-100,283,77,80
-101,287,79,80
-100,284,81,80
-101,287,83,80
-100,286,85,80
-100,286,87,80
-102,291,90,80
-102,290,92,80
-105,298,97,80
-107,303,101,72
-117,334,113,64
-119,338,116,64
-111,316,111,80
-112,318,114,72
-111,317,116,64
-109,311,116,48
-269,767,291,32
-261,744,288,72
-265,753,297,32
-260,740,297,40
-260,741,303,32
-259,738,306,40
-268,762,321,72
-262,746,320,56
-260,739,322,32
-263,748,331,64
-262,746,336,72
-261,744,346,56
-261,744,352,32
-261,743,357,32
-264,752,368,72
-259,738,366,56
-259,738,372,32
-262,746,387,72
-259,736,387,40
-174,496,334,16
-389,1107,782,48
-309,879,797,40
-309,880,918,40
-296,843,1014,16
-671,1912,2653,24
-204,582,859,56
-217,618,996,24
-203,577,953,56
-201,571,955,48
-182,518,951,32
-174,495,920,48
-174,495,932,56
-139,396,787,64
-137,391,790,40
-133,380,777,40
-132,377,784,40
-131,373,787,40
-130,369,792,32
-120,342,755,64
-122,349,781,48
-116,331,765,56
-116,331,791,64
-114,326,790,32
-111,316,777,32
-113,321,803,72
-114,326,829,56
-108,308,812,40
-109,310,828,64
-106,301,821,72
-110,312,865,64
-107,304,858,32
-106,300,863,32
-109,310,908,48
-109,311,930,56
-107,304,927,48
-101,286,941,56
-95,271,930,40
-95,272,949,40
-89,252,941,48
-85,241,917,48
-84,240,937,72
-83,235,964,48
-79,225,942,32
-76,218,939,56
-75,214,967,40
-73,207,989,56
-62,176,1011,40
-50,142,909,56
-198,565,3727,32
-44,126,944,40
-39,112,962,40
-38,108,974,56
-34,96,969,32
-32,91,963,40
-26,73,883,40
-15,43,864,32
-13,36,934,40
-11,30,952,48
-9,25,942,64
-7,20,953,56
-5,15,952,56
16,-47,910,24
23,-67,898,48
26,-73,918,40
27,-78,922,48
33,-93,906,48
35,-100,926,48
76,-215,1808,16
36,-102,789,40
37,-105,770,64
39,-110,780,56
51,-146,890,40
55,-156,920,64
47,-134,740,48
51,-144,767,48
51,-147,759,64
76,-217,971,48
81,-231,983,48
90,-256,1062,48
121,-346,1339,16
107,-306,994,56
111,-317,1013,32
181,-514,1545,24
115,-326,964,32
123,-349,993,56
148,-421,1067,32
156,-444,1088,32
158,-449,1070,48
161,-457,1054,56
164,-467,1044,48
172,-489,1000,24
181,-515,980,48
191,-545,945,40
558,-1588,2365,16
181,-515,739,56
184,-523,733,48
194,-553,755,56
198,-563,761,40
56,-159,204,16
228,-650,779,32
228,-650,771,40
241,-685,774,40
254,-724,809,16
334,-951,954,40
380,-1083,1050,24
394,-1121,811,40
393,-1118,797,64
450,-1283,825,56
584,-1663,717,24
174,-497,173,24
926,-2637,687,24
384,-1092,263,48
380,-1081,253,40
397,-1131,206,40
407,-1160,196,48
410,-1167,190,40
405,-1153,174,56
397,-1129,163,48
403,-1149,151,48
402,-1145,136,56
405,-1154,123,40
399,-1138,113,48
409,-1164,109,56
396,-1127,78,48
398,-1133,72,48
399,-1135,64,48
397,-1132,58,48
401,-1142,40,64
408,-1161,26,40
406,-1155,19,56
413,-1176,4,24
402,-1145,-3,48
395,-1124,-17,40
393,-1120,-31,48
404,-1151,-39,48
415,-1180,-46,32
392,-1118,-58,56
24,-70,-5,64
27,-77,-6,40
391,-1115,-135,48
321,-915,-151,48
317,-902,-155,40
313,-892,-158,48
315,-898,-171,48
324,-923,-182,48
324,-922,-188,48
305,-870,-183,40
300,-854,-190,64
100,-285,-104,64
93,-266,-99,72
87,-249,-94,80
82,-235,-91,80
77,-220,-87,80
72,-205,-83,88
70,-200,-82,80
63,-179,-75,80
59,-169,-72,80
42,-120,-52,80
41,-116,-51,88
38,-109,-48,88
37,-105,-48,88
33,-94,-43,80
33,-93,-44,88
31,-90,-43,80
30,-86,-41,80
27,-78,-38,80
28,-81,-40,80
28,-79,-40,80
29,-83,-43,80
27,-78,-41,80
26,-74,-39,72
26,-74,-40,80
27,-76,-41,80
23,-66,-36,80
25,-71,-40,80
25,-71,-40,72
25,-70,-41,72
24,-69,-40,72
24,-68,-40,72
22,-62,-37,72
22,-64,-39,72
23,-64,-40,80
21,-61,-38,72
22,-62,-39,72
19,-54,-35,72
20,-56,-37,72
20,-58,-38,80
19,-55,-37,64
18,-52,-35,72
19,-55,-37,72
17,-47,-33,72
18,-53,-37,72
18,-51,-36,72
18,-52,-38,72
19,-53,-39,72
18,-51,-38,80
18,-52,-39,80
17,-49,-37,80
18,-50,-39,80
17,-47,-37,80
17,-48,-38,80
16,-47,-37,80
15,-43,-35,80
15,-42,-34,80
15,-42,-35,80
15,-42,-35,80
15,-44,-37,80
16,-46,-39,80
16,-45,-39,80
15,-42,-37,80
14,-41,-37,80
15,-43,-39,80
15,-42,-38,80
14,-39,-36,80
13,-38,-36,80
12,-35,-33,80
14,-41,-39,80
13,-37,-36,72
14,-40,-39,80
14,-39,-38,80
13,-37,-37,80
12,-35,-35,80
12,-35,-36,80
12,-34,-35,80
12,-34,-36,72
12,-35,-37,72
-11,32,-33,64
-11,33,-34,64
-12,36,-37,64
-10,30,-30,72
-8,23,-23,64
-11,32,-32,72
-12,35,-34,64
-12,35,-34,72
-12,34,-32,72
-12,34,-32,64
-12,33,-31,72
-11,32,-30,72
-11,32,-29,72
-12,35,-31,80
-11,33,-29,80
-12,36,-31,72
-11,32,-28,64
-13,39,-33,72
-10,30,-25,72
-13,38,-32,64
-11,31,-26,72
-12,34,-27,64
-12,36,-29,72
-13,39,-31,72
-14,40,-32,72
-13,38,-30,72
-13,38,-29,72
-13,38,-28,72
-13,39,-29,72
-14,41,-30,72
-13,39,-28,80
-14,41,-30,72
-14,41,-29,72
-14,42,-29,72
-14,41,-28,80
-14,41,-28,72
-15,45,-30,72
-15,45,-30,72
-15,43,-28,72
-16,47,-30,80
-16,46,-29,80
-17,48,-30,80
-16,47,-29,80
-17,51,-31,80
-17,49,-30,80
-17,50,-30,80
-17,50,-30,80
-19,54,-31,80
-16,47,-27,80
-18,53,-30,80
-18,51,-28,80
-18,52,-29,80
-19,55,-30,80
-17,51,-27,80
-18,53,-28,80
-18,53,-27,80
-20,57,-29,80
-18,53,-27,80
-19,55,-27,72
-19,55,-27,80
-20,59,-28,80
-21,61,-29,72
-22,64,-30,80
-21,61,-28,80
-21,60,-27,72
-19,56,-25,80
-22,63,-27,72
-21,60,-26,80
-22,63,-27,80
-22,64,-27,80
-22,64,-26,72
-23,67,-27,72
-23,66,-26,72
-22,65,-25,80
-22,64,-24,72
-25,71,-27,72
-25,72,-27,72
-27,78,-28,72
-26,76,-27,72
-28,81,-28,72
-27,77,-26,72
-29,84,-28,72
-27,79,-26,72
-28,81,-26,80
-29,84,-26,80
-29,84,-26,80
-27,79,-24,80
-30,86,-25,72
-31,89,-26,80
-31,90,-25,80
-32,92,-25,80
-32,94,-25,80
-33,96,-25,80
-32,94,-24,80
-33,97,-24,88
-35,101,-24,88
-35,102,-24,88
-36,104,-24,88
-35,103,-23,88
-35,103,-22,88
-36,105,-22,88
-37,107,-21,88
-37,109,-21,88
-40,115,-22,88
-41,120,-22,88
-41,120,-21,88
-43,124,-21,88
-43,126,-21,88
-44,129,-20,88
-45,131,-20,88
-46,134,-19,88
-47,138,-19,88
-49,144,-19,88
-51,148,-19,88
-53,154,-18,88
-59,171,-20,88
-61,176,-19,88
-62,181,-18,88
-64,185,-18,88
-65,189,-17,88
-68,196,-16,88
-69,200,-15,88
-71,206,-14,88
-72,209,-13,88
-72,208,-12,88
-72,210,-11,88
-73,211,-9,88
-72,210,-8,88
-73,211,-7,88
-73,212,-6,88
-73,212,-4,88
-73,212,-3,88
-73,213,-2,88
-73,213,0,80
-74,214,1,88
-74,215,2,88
-74,215,4,88
-74,216,5,80
-75,217,7,88
-76,219,8,88
-77,224,9,80
-81,234,11,88
-82,237,13,88
-85,247,15,88
-87,253,17,80
-90,261,19,80
-91,264,21,80
-92,266,23,80
-93,269,25,80
-94,272,27,80
-94,274,29,88
-95,275,31,88
-94,272,32,88
-94,273,34,80
-94,272,35,80
-94,274,37,80
-94,274,39,80
-96,279,41,80
-96,279,43,80
-97,281,46,88
-95,276,47,80
-97,281,49,80
-96,279,51,80
-97,280,53,80
-96,278,54,80
-95,275,55,80
-97,280,58,80
-95,277,59,80
-96,279,61,80
-97,280,63,80
-96,278,65,80
-97,282,68,80
-99,286,71,80
-98,285,72,80
-100,290,75,80
-97,282,75,80
-99,288,79,80
-98,285,80,80
-99,288,82,80
-100,290,85,72
-101,294,88,80
-103,299,91,80
-104,301,94,72
-101,292,94,72
-105,304,100,72
-111,321,107,64
-113,329,112,64
-112,324,113,72
-109,316,112,80
-109,317,115,72
-105,304,112,64
-262,760,285,56
-261,759,289,32
-258,749,291,40
-258,747,296,32
-249,722,290,64
-254,737,302,32
-257,745,310,40
-260,755,320,40
-252,732,316,64
-258,749,329,72
-257,745,332,32
-259,753,341,40
-255,739,340,40
-251,728,341,56
-254,738,351,40
-253,733,353,32
-250,727,356,40
-258,749,372,64
-256,742,375,64
-261,758,389,32
-251,728,380,72
-257,747,395,40
-425,1233,730,40
-460,1336,858,16
-381,1106,828,40
-314,911,914,40
-326,947,1096,32
-263,763,1015,32
-239,695,1069,24
-202,587,975,48
-171,496,928,40
-169,490,927,48
-136,395,780,56
-134,390,780,40
-131,381,773,48
-131,379,781,40
-133,386,808,64
-128,371,788,64
-125,364,796,48
-123,357,792,56
-120,349,810,56
-118,341,806,40
-112,326,783,32
-111,322,784,72
-113,328,812,56
-111,321,810,32
-109,316,810,56
-108,312,828,64
-104,303,816,64
-108,312,855,40
-107,309,863,32
-104,302,856,32
-101,292,843,32
-108,312,920,48
-109,315,945,48
-98,286,871,40
-105,304,946,48
-93,270,931,32
-91,264,929,56
-83,240,949,48
-79,229,950,48
-74,213,977,48
-72,210,990,48
-60,173,1015,56
-57,166,1003,56
-46,134,935,56
-46,132,959,40
-46,133,1011,48
-43,125,988,40
-34,98,946,40
-23,66,872,48
-21,61,865,56
-19,54,923,56
-15,42,875,56
-12,36,844,40
-12,34,903,48
-10,29,943,56
14,-42,1394,24
15,-45,959,32
20,-57,903,40
26,-74,922,56
28,-81,943,56
29,-85,919,48
32,-94,962,40
35,-101,769,56
38,-111,773,72
50,-147,885,48
55,-159,932,48
75,-219,977,48
79,-230,977,24
99,-287,988,48
100,-291,985,48
101,-292,964,48
105,-306,992,48
106,-306,972,48
114,-330,969,40
122,-355,1008,48
122,-354,984,48
137,-398,1038,40
142,-413,1045,40
154,-448,1062,56
161,-466,1054,64
164,-475,1028,40
170,-492,1032,40
179,-519,948,32
272,-790,1235,16
176,-510,724,48
184,-535,723,64
186,-541,723,48
193,-559,738,40
198,-576,752,64
220,-640,750,40
232,-673,780,40
964,-2798,2136,16
371,-1077,598,16
170,-494,145,24
373,-1083,270,40
392,-1137,246,48
393,-1139,231,32
388,-1126,215,40
406,-1178,210,48
404,-1174,186,48
389,-1128,165,56
394,-1142,160,48
393,-1142,152,48
398,-1156,141,48
405,-1176,113,48
382,-1107,92,32
388,-1127,73,32
397,-1153,48,40
400,-1162,-11,24
26,-74,-6,48
22,-63,-5,72
24,-71,-6,64
26,-76,-7,48
343,-996,-157,24
309,-897,-148,32
306,-887,-157,56
308,-893,-170,40
305,-886,-186,40
304,-884,-197,40
296,-860,-198,40
286,-830,-196,32
280,-813,-202,32
1007,-2923,-919,24
101,-294,-107,64
95,-276,-102,72
86,-249,-94,80
81,-234,-91,80
76,-221,-87,80
72,-208,-83,80
68,-199,-81,80
64,-185,-77,88
59,-172,-72,80
41,-119,-51,80
39,-113,-49,88
37,-106,-47,88
35,-102,-46,88
33,-95,-43,80
33,-94,-44,80
32,-92,-44,80
30,-87,-42,80
30,-86,-42,80
29,-84,-42,80
27,-79,-40,80
28,-83,-42,72
28,-82,-43,80
26,-74,-39,80
26,-76,-41,80
25,-73,-40,80
24,-70,-39,72
24,-69,-39,72
23,-68,-38,72
24,-69,-40,80
23,-66,-39,72
23,-68,-40,72
24,-68,-41,72
23,-66,-40,72
22,-63,-39,72
22,-63,-39,72
22,-65,-41,72
20,-58,-37,72
19,-55,-36,72
19,-55,-36,72
20,-57,-38,72
18,-51,-34,72
20,-59,-40,72
18,-53,-37,72
19,-56,-39,72
18,-53,-38,72
16,-47,-34,72
19,-54,-39,80
17,-50,-37,80
17,-49,-37,80
16,-48,-36,80
18,-52,-40,80
17,-49,-38,80
18,-51,-40,80
15,-43,-34,80
15,-44,-35,80
15,-43,-35,80
15,-45,-37,80
15,-42,-35,80
15,-44,-37,80
15,-44,-38,80
14,-42,-36,80
15,-44,-39,80
13,-38,-34,80
14,-40,-36,80
14,-39,-36,72
14,-40,-37,72
13,-39,-36,80
14,-40,-37,80
13,-39,-37,72
13,-38,-36,72
13,-38,-37,72
12,-35,-35,80
12,-36,-36,72
13,-38,-39,72
12,-35,-36,80
13,-37,-38,72
12,-35,-36,72
11,-33,-35,72
-11,32,-33,64
-12,37,-38,64
-10,29,-29,64
-10,31,-31,64
-12,34,-34,64
-10,30,-30,64
-9,27,-26,64
-9,28,-27,64
-10,28,-27,64
-12,35,-33,72
-11,31,-29,72
-13,38,-35,64
-12,34,-31,72
-10,30,-27,72
-11,32,-28,72
-10,31,-27,64
-11,32,-27,72
-13,38,-33,72
-11,33,-27,72
-12,35,-29,64
-12,35,-29,72
-13,39,-32,72
-11,32,-26,80
-13,37,-29,64
-13,37,-29,72
-13,37,-29,72
-14,41,-31,72
-12,36,-27,72
-12,36,-27,72
-12,37,-27,72
-13,38,-28,72
-15,44,-32,72
-14,42,-30,72
-14,41,-29,72
-14,42,-29,72
-13,40,-27,72
-15,45,-30,80
-15,43,-29,80
-15,44,-29,80
-15,44,-29,80
-16,48,-31,80
-15,46,-29,80
-15,45,-28,80
-16,48,-30,80
-16,48,-29,80
-16,48,-29,80
-17,50,-30,80
-17,51,-29,80
-17,49,-28,80
-17,49,-28,80
-17,50,-28,72
-17,50,-28,80
-18,54,-29,72
-17,49,-26,72
-18,53,-28,80
-18,53,-27,72
-19,55,-28,80
-18,52,-26,80
-20,58,-29,72
-19,58,-28,80
-19,55,-27,80
-20,60,-29,80
-21,62,-29,80
-20,60,-28,80
-21,62,-28,72
-20,58,-26,80
-21,63,-28,72
-20,61,-26,80
-20,60,-25,72
-21,63,-26,72
-21,62,-25,80
-20,60,-24,80
-22,66,-26,72
-21,61,-24,72
-24,72,-27,80
-26,77,-29,80
-26,77,-28,72
-25,73,-26,80
-27,79,-28,72
-26,77,-27,72
-27,79,-27,72
-25,75,-25,72
-27,80,-26,72
-28,82,-26,80
-29,85,-26,72
-28,84,-26,80
-29,87,-26,80
-30,88,-26,80
-28,84,-24,80
-30,89,-25,80
-31,93,-25,80
-31,92,-24,80
-31,93,-24,80
-31,92,-23,80
-32,95,-23,88
-34,100,-24,88
-33,98,-23,88
-35,104,-24,80
-36,107,-23,88
-35,104,-22,88
-36,105,-22,88
-36,106,-21,88
-37,110,-21,88
-38,112,-21,88
-39,115,-21,88
-41,121,-21,88
-42,123,-21,88
-42,125,-20,88
-43,127,-20,88
-44,129,-19,88
-45,132,-19,88
-46,136,-19,88
-49,144,-19,88
-49,145,-18,88
-50,148,-18,88
-55,163,-19,88
-59,173,-19,88
-60,178,-19,88
-62,182,-18,88
-63,186,-17,88
-65,192,-16,88
-67,199,-15,88
-69,204,-15,88
-71,209,-14,88
-71,210,-12,88
-71,209,-11,88
-70,208,-10,88
-72,213,-9,88
-71,209,-7,88
-72,212,-6,88
-72,213,-5,88
-72,212,-3,88
-72,214,-2,88
-73,215,-1,88
-73,215,1,88
-73,216,2,88
-73,217,3,88
-74,219,5,88
-74,219,6,88
-74,219,7,88
-77,227,9,88
-78,232,11,88
-79,235,12,88
-82,244,14,88
-86,253,16,80
-88,262,19,88
-89,265,20,88
-91,268,22,80
-92,272,24,80
-92,274,26,80
-92,273,28,80
-94,279,30,80
-93,274,31,80
-93,275,33,80
-93,275,35,80
-93,274,37,80
-92,273,38,80
-93,275,40,80
-93,277,42,80
-94,277,44,80
-96,283,47,80
-96,283,49,80
-96,284,50,80
-96,284,52,80
-97,286,55,72
-94,279,55,80
-95,281,57,80
-94,279,59,80
-95,281,61,80
-94,279,62,80
-94,277,63,72
-95,282,67,80
-95,283,69,80
-98,289,72,72
-97,286,73,80
-97,288,76,80
-97,288,78,80
-97,286,79,72
-100,295,83,80
-100,297,86,80
-100,297,88,72
-102,301,91,80
-104,306,95,72
-103,306,97,72
-107,316,102,72
-109,322,106,72
-112,331,112,72
-113,333,114,72
-108,319,112,72
-107,316,113,64
-105,310,113,48
-250,740,280,72
-249,737,283,64
-251,743,290,64
-253,747,298,56
-247,731,296,56
-250,738,305,40
-248,735,309,32
-246,727,310,72
-249,737,320,40
-247,731,322,64
-245,723,325,40
-252,747,341,56
-253,749,347,64
-252,745,350,64
-249,736,352,32
-244,720,350,32
-247,731,361,40
-246,728,364,72
-246,728,371,56
-255,753,389,56
-248,732,383,64
-248,735,391,32
-442,1307,776,16
-88,260,210,24
-355,1050,979,16
-295,872,935,24
-459,1358,1679,32
-256,758,1082,24
-203,601,889,48
-209,618,997,48
-197,583,966,48
-167,494,912,48
-128,377,737,48
-131,386,775,40
-130,386,786,40
-131,388,801,64
-126,372,779,32
-124,366,777,64
-128,379,818,64
-124,366,801,64
-119,353,783,48
-112,331,746,48
-118,349,798,56
-113,334,778,48
-110,324,766,48
-108,319,767,48
-106,315,771,56
-113,335,832,56
-110,326,824,32
-106,313,806,48
-106,313,817,56
-104,309,820,56
-104,307,829,56
-103,305,839,72
-106,314,878,72
-100,297,845,32
-103,305,883,64
-107,317,936,56
-102,303,928,48
-98,290,947,32
-92,271,917,48
-91,270,933,48
-87,258,931,32
-84,247,933,56
-82,244,940,56
-82,243,958,48
-80,237,958,48
-76,225,932,48
-75,221,961,48
-69,204,960,56
-68,202,984,40
-60,178,1038,56
-52,153,958,48
-49,145,943,48
-47,138,935,64
-46,137,1005,40
-36,106,979,40
-22,65,870,40
-21,63,909,32
-13,40,858,32
-11,32,891,48
-10,29,949,40
-4,13,964,40
-1,2,947,48
18,-54,857,40
21,-61,875,40
27,-80,926,56
30,-88,951,48
35,-105,960,56
35,-104,789,56
36,-106,769,72
39,-115,798,56
54,-160,931,56
52,-154,787,40
54,-161,795,40
64,-191,890,32
73,-215,978,48
84,-249,1048,40
97,-287,962,56
100,-295,969,64
105,-312,1006,40
112,-332,976,56
114,-337,971,40
118,-349,990,48
141,-418,1055,40
153,-453,1091,32
148,-439,1041,40
158,-467,1039,56
162,-480,1039,40
156,-460,980,40
165,-489,1027,32
167,-495,980,24
184,-544,965,48
186,-550,927,24
208,-617,927,40
192,-568,723,48
191,-564,709,40
214,-634,751,56
228,-674,780,40
225,-666,684,48
184,-544,514,16
264,-782,639,24
362,-1072,745,32
374,-1106,265,48
374,-1108,251,32
383,-1134,250,32
389,-1151,239,48
387,-1145,224,56
405,-1197,196,32
857,-2537,223,16
886,-2620,-148,24
20,-59,-4,64
22,-66,-5,64
22,-66,-6,72
24,-71,-7,64
396,-1172,-155,24
379,-1122,-162,40
343,-1014,-160,40
308,-910,-165,48
306,-906,-176,48
307,-907,-183,56
315,-933,-194,32
278,-823,-193,40
97,-287,-103,64
94,-279,-103,72
85,-253,-94,72
79,-233,-89,80
75,-220,-86,80
70,-208,-82,80
67,-197,-79,80
62,-185,-76,88
59,-175,-73,80
47,-138,-59,72
40,-118,-51,88
38,-111,-49,88
36,-106,-48,88
33,-97,-44,88
32,-94,-43,88
30,-89,-42,80
29,-85,-40,80
29,-84,-41,80
27,-81,-40,80
29,-86,-43,80
26,-78,-39,80
27,-79,-41,80
26,-78,-41,72
25,-74,-39,80
25,-74,-40,80
25,-74,-40,72
25,-74,-41,80
24,-72,-40,80
24,-72,-41,72
24,-70,-40,72
23,-67,-39,80
22,-64,-38,80
21,-62,-37,72
21,-62,-38,72
22,-64,-39,80
22,-64,-40,72
20,-60,-38,72
19,-57,-37,72
20,-58,-38,72
20,-59,-39,72
18,-52,-35,72
20,-58,-39,72
19,-55,-38,72
18,-54,-37,72
18,-54,-38,72
17,-50,-36,72
17,-52,-37,80
17,-50,-36,72
18,-52,-39,72
17,-50,-38,80
16,-48,-37,80
17,-50,-38,80
16,-49,-38,80
17,-49,-39,80
16,-46,-37,80
14,-42,-34,80
15,-43,-36,80
15,-45,-38,80
14,-42,-35,80
15,-45,-38,80
14,-40,-35,80
15,-43,-38,80
13,-38,-33,80
14,-42,-37,72
14,-41,-37,80
13,-39,-35,80
13,-39,-36,80
13,-39,-36,80
13,-37,-35,80
13,-39,-37,80
12,-36,-34,72
12,-35,-35,80
12,-37,-36,80
13,-40,-40,72
12,-37,-37,80
12,-35,-36,72
11,-32,-34,72
11,-32,-34,72
-9,27,-28,64
-8,25,-26,64
-12,36,-37,72
-10,30,-30,56
-10,30,-30,72
-9,28,-27,72
-10,31,-30,72
-10,31,-30,64
-10,30,-28,64
-11,32,-30,72
-12,36,-34,72
-12,35,-32,64
-10,31,-28,72
-9,27,-24,64
-13,38,-34,72
-10,31,-27,72
-10,31,-27,72
-11,35,-30,72
-12,35,-29,72
-13,39,-32,72
-10,31,-26,72
-11,34,-28,72
-14,41,-33,72
-13,38,-30,72
-13,38,-30,72
-12,37,-29,72
-12,38,-29,72
-13,39,-30,72
-13,38,-28,72
-13,40,-30,72
-14,44,-32,72
-13,38,-28,80
-13,40,-29,72
-14,41,-29,72
-13,40,-28,80
-13,41,-28,80
-15,45,-30,80
-15,44,-29,80
-15,44,-29,80
-14,44,-28,80
-15,45,-29,80
-16,48,-30,80
-16,48,-30,80
-17,51,-31,80
-17,52,-31,80
-17,51,-31,88
-16,48,-28,88
-16,48,-28,80
-17,51,-29,80
-17,51,-29,80
-18,55,-30,80
-17,52,-29,80
-18,54,-29,72
-17,50,-27,72
-18,54,-29,80
-17,52,-27,72
-17,52,-27,80
-18,55,-28,80
-18,55,-27,80
-20,59,-29,80
-19,59,-28,80
-20,59,-28,80
-20,61,-28,80
-19,57,-26,80
-20,61,-28,72
-20,59,-26,80
-21,63,-28,80
-22,66,-28,72
-20,62,-26,72
-20,62,-26,72
-22,65,-27,72
-20,61,-25,72
-22,66,-26,72
-22,67,-26,72
-23,70,-27,72
-24,72,-27,72
-25,74,-27,72
-26,78,-28,72
-24,74,-26,72
-25,77,-27,72
-26,79,-27,72
-26,79,-26,72
-27,83,-27,72
-27,83,-26,72
-27,82,-26,72
-29,87,-26,80
-27,81,-24,72
-28,84,-25,80
-29,88,-25,80
-30,91,-25,80
-30,91,-25,80
-31,92,-25,80
-31,93,-24,88
-31,94,-24,80
-32,95,-23,80
-32,96,-23,80
-34,102,-24,88
-34,102,-23,88
-35,105,-23,88
-35,107,-23,88
-36,107,-22,88
-36,108,-22,88
-37,110,-21,88
-38,115,-22,88
-39,119,-22,88
-41,124,-22,88
-41,124,-21,88
-42,127,-21,88
-43,129,-20,88
-43,130,-19,88
-44,134,-19,88
-45,136,-19,88
-46,139,-18,88
-50,151,-19,88
-51,153,-18,88
-53,159,-18,88
-59,177,-19,80
-60,180,-19,88
-61,183,-18,88
-62,187,-17,88
-65,196,-17,88
-67,204,-16,88
-68,205,-15,88
-70,210,-14,80
-70,210,-13,88
-70,210,-11,88
-70,212,-10,88
-70,212,-9,80
-70,212,-8,88
-70,212,-6,88
-71,215,-5,88
-70,212,-4,88
-71,214,-2,88
-70,213,-1,88
-71,215,0,88
-71,215,2,88
-73,219,3,88
-72,217,4,88
-73,220,6,88
-75,225,7,88
-78,234,9,80
-79,237,11,80
-79,238,12,88
-81,245,14,80
-85,258,17,80
-87,262,18,88
-89,269,21,88
-88,266,22,88
-89,269,24,80
-90,272,26,88
-91,273,28,88
-92,277,30,80
-90,273,31,88
-92,276,33,80
-92,276,35,80
-92,278,37,80
-92,277,39,80
-92,278,41,80
-93,281,43,80
-92,279,44,80
-94,282,47,80
-94,283,49,88
-94,283,50,80
-95,285,52,80
-94,284,54,80
-94,285,56,80
-93,281,57,80
-93,281,59,88
-92,279,60,80
-93,281,62,80
-95,287,66,80
-94,284,67,72
-96,290,70,72
-96,290,72,80
-95,287,73,72
-96,289,76,80
-96,290,78,80
-97,293,81,80
-97,293,83,80
-99,298,86,80
-99,300,88,80
-103,310,94,80
-107,323,100,80
-106,320,101,72
-106,320,104,72
-110,331,109,72
-112,338,114,64
-108,327,112,80
-107,322,113,72
-105,315,113,32
-247,745,271,64
-248,749,279,40
-247,744,281,40
-245,738,284,64
-242,731,287,32
-244,737,294,72
-244,736,299,64
-237,716,295,56
-246,741,312,40
-246,741,316,40
-247,744,324,40
-250,754,334,64
-244,737,333,64
-241,726,333,64
-245,740,345,40
-251,756,358,32
-244,736,353,64
-247,745,363,64
-243,734,363,32
-248,749,376,72
-245,740,377,32
-246,742,384,56
-242,731,384,64
-246,742,395,32
-372,1122,887,24
-309,932,850,24
-316,954,1108,40
-308,930,1120,32
-253,762,1059,16
-206,623,991,48
-201,607,980,40
-169,511,944,48
-165,497,930,56
-161,485,922,48
-131,395,773,64
-130,393,780,32
-131,394,794,56
-128,386,800,48
-130,391,822,48
-134,405,862,56
-126,382,824,48
-125,377,829,72
-119,358,796,48
-111,335,758,40
-113,341,797,40
-109,328,778,48
-111,334,806,48
-107,323,805,32
-106,321,814,56
-101,306,800,48
-103,312,828,64
-105,317,858,56
-103,310,855,40
-101,306,856,40
-101,304,867,72
-101,306,889,56
-101,304,917,64
-95,286,896,40
-88,267,926,56
-87,264,934,24
-80,243,898,48
-82,248,942,48
-79,239,928,48
-73,219,934,48
-73,221,967,40
-71,214,987,32
-65,196,956,64
-66,200,1000,48
-60,181,1027,40
-46,138,939,40
-44,133,944,32
-43,130,998,40
-39,118,955,40
-37,113,953,32
-35,107,942,48
-34,103,955,40
-33,99,975,48
-31,93,963,40
-23,71,884,48
-12,36,895,48
-11,33,941,40
-9,27,942,48
-8,23,952,48
-4,12,973,40
16,-49,884,24
19,-58,895,64
22,-67,876,40
25,-75,910,48
27,-82,925,56
32,-96,966,48
38,-113,938,32
34,-102,768,32
35,-107,769,32
38,-115,796,48
51,-153,913,48
47,-143,748,48
311,-939,3584,24
101,-305,1001,64
99,-300,966,48
106,-319,1007,48
