X,Y,Z,SIGNAL_STRENGTH
835,-674,56,45
811,-655,14,55
820,-663,-31,65
819,-662,-76,65
862,-697,-129,40
819,-661,-168,50
2411,-1947,-773,20
109,-88,-77,45
95,-77,-69,191
93,-75,-69,191
91,-74,-69,191
91,-73,-70,191
89,-72,-70,191
87,-70,-70,191
85,-68,-69,191
85,-69,-71,191
84,-68,-72,191
83,-67,-71,191
80,-65,-71,191
76,-61,-68,191
70,-57,-64,191
65,-53,-61,183
62,-50,-60,183
63,-51,-62,183
63,-51,-62,183
54,-44,-55,183
53,-43,-54,175
52,-42,-55,175
54,-43,-58,175
53,-43,-58,183
55,-44,-61,183
53,-42,-59,183
53,-43,-61,183
51,-41,-59,175
50,-40,-59,183
46,-37,-56,183
48,-38,-59,183
47,-38,-59,183
-25,20,-32,167
-22,18,-28,167
-27,23,-34,167
-27,22,-33,167
-29,24,-34,175
-30,25,-35,183
-26,22,-30,175
-28,23,-31,175
-29,24,-32,183
-29,24,-31,175
-32,26,-33,175
-34,28,-35,175
-32,27,-33,183
-34,28,-34,175
-35,29,-34,175
-35,29,-34,175
-35,29,-33,175
-35,29,-32,183
-37,30,-33,183
-36,30,-32,183
-37,31,-32,183
-41,34,-35,183
-42,35,-35,183
-41,34,-33,183
-38,32,-30,183
-43,36,-33,183
-44,36,-33,183
-46,38,-34,183
-44,37,-32,183
-45,37,-32,183
-46,38,-32,183
-47,39,-32,183
-47,39,-31,183
-48,40,-31,183
-50,41,-31,183
-49,41,-30,175
-52,43,-31,175
-53,44,-31,183
-53,44,-30,175
-55,46,-30,175
-57,47,-30,183
-59,49,-31,183
-61,51,-31,175
-61,50,-29,175
-62,51,-29,167
-68,56,-31,183
-69,57,-30,175
-68,56,-29,183
-71,59,-29,191
-75,62,-30,191
-77,64,-30,183
-80,66,-30,183
-82,68,-30,183
-85,70,-30,191
-89,73,-30,191
-92,76,-30,191
-94,78,-29,191
-98,81,-29,191
-101,83,-29,191
-104,86,-28,191
-108,89,-28,183
-114,94,-28,183
-114,94,-27,191
-114,94,-25,191
-116,96,-24,191
-118,98,-23,191
-120,99,-22,191
-120,99,-21,191
-119,99,-19,191
-118,98,-18,191
-116,96,-16,191
-117,96,-15,191
-112,93,-13,191
-112,93,-12,191
-115,95,-11,191
-168,139,-14,183
-198,164,-14,191
-208,172,-12,183
-242,200,-11,183
-272,225,-8,175
-304,252,-5,159
-294,243,0,167
-306,253,3,167
-326,270,8,175
-327,271,13,159
-387,320,31,98
-403,333,38,159
-428,354,57,84
-463,383,86,70
-520,430,126,65
-560,463,167,70
-612,506,218,40
-681,564,285,40
-1267,1048,776,35
-1234,1021,840,30
-461,382,347,55
-330,273,270,70
-334,276,298,70
-353,292,344,65
-372,307,396,50
-321,265,368,70
-306,253,375,84
-303,251,404,50
-253,209,345,175
-253,210,353,175
-389,321,644,60
-363,300,658,70
-353,292,700,45
-294,243,1004,65
-261,216,1021,40
-225,186,1026,35
-172,143,937,30
-90,74,1098,35
-59,49,1216,35
58,-48,1234,60
109,-90,963,45
146,-121,993,50
189,-156,1042,50
235,-194,810,35
259,-214,784,50
282,-233,772,70
317,-262,780,35
347,-287,771,55
464,-384,937,55
498,-412,917,55
543,-449,915,55
403,-333,569,55
444,-367,578,55
478,-395,572,40
518,-429,568,60
581,-480,583,70
637,-527,586,35
1046,-866,796,55
1067,-882,734,35
971,-803,473,60
957,-792,405,60
906,-750,328,65
884,-732,269,40
847,-701,208,65
840,-695,158,40
846,-699,112,45
839,-694,64,50
816,-675,20,45
812,-672,-25,70
819,-677,-71,70
839,-694,-120,45
812,-672,-162,55
108,-89,-65,98
104,-86,-68,98
103,-85,-74,55
93,-77,-68,191
91,-76,-68,191
92,-76,-71,191
90,-74,-70,191
89,-74,-71,191
87,-72,-71,191
86,-71,-71,191
84,-69,-71,191
80,-66,-69,191
80,-66,-71,191
74,-61,-67,191
67,-56,-62,183
63,-52,-59,183
60,-50,-57,175
60,-50,-59,175
58,-48,-57,183
53,-44,-54,183
52,-43,-54,183
51,-43,-54,183
53,-44,-57,183
54,-45,-59,183
53,-44,-59,183
53,-44,-61,183
51,-42,-59,175
50,-41,-58,183
48,-40,-58,183
46,-38,-56,183
46,-38,-57,183
46,-38,-59,175
45,-37,-58,183
-26,22,-34,167
-27,23,-34,167
-27,23,-33,175
-24,20,-28,167
-27,23,-32,175
-30,25,-34,167
-30,25,-33,183
-28,24,-31,175
-29,24,-31,175
-31,27,-33,175
-32,27,-33,175
-33,28,-33,175
-33,28,-33,183
-34,29,-33,183
-34,29,-32,183
-34,29,-32,183
-35,30,-32,175
-36,30,-32,183
-40,34,-35,183
-38,32,-33,183
-39,33,-33,183
-41,35,-34,183
-41,35,-34,183
-44,37,-35,183
-43,37,-34,183
-45,39,-35,183
-44,37,-33,183
-45,38,-33,183
-44,37,-32,183
-45,38,-32,183
-47,40,-32,191
-48,40,-32,183
-49,41,-32,183
-46,39,-29,183
-48,41,-30,183
-51,43,-31,175
-52,44,-30,175
-52,44,-30,183
-53,45,-30,183
-56,47,-30,175
-55,46,-29,175
-56,48,-29,175
-63,54,-32,183
-60,51,-29,175
-62,52,-29,175
-66,56,-30,175
-65,55,-28,175
-70,60,-30,183
-72,61,-29,175
-75,63,-29,183
-76,65,-29,183
-81,68,-30,191
-83,70,-30,191
-86,73,-30,191
-90,76,-30,191
-93,79,-29,191
-96,81,-29,191
-98,83,-29,191
-101,86,-28,191
-106,90,-28,191
-112,95,-29,183
-114,97,-28,183
-114,97,-27,191
-114,97,-25,191
-115,98,-24,191
-119,101,-23,191
-119,101,-22,191
-119,101,-20,191
-118,100,-19,191
-117,99,-17,191
-116,98,-16,191
-116,98,-15,183
-112,95,-13,183
-116,98,-12,183
-135,114,-12,191
-158,134,-12,167
-194,165,-12,159
-242,205,-11,175
-258,218,-8,175
-276,234,-5,175
-301,255,-1,159
-325,275,5,167
-364,308,20,84
-387,328,27,167
-400,339,34,159
-403,342,41,167
-431,365,61,84
-448,379,87,70
-519,440,131,65
-565,479,176,55
-636,539,236,65
-679,575,294,35
-487,412,340,40
-438,371,339,50
-339,287,284,70
-326,276,296,70
-340,288,337,65
-364,308,394,60
-312,264,365,70
-297,251,369,84
-278,236,372,70
-253,215,347,175
-251,212,350,175
-251,212,357,167
-388,329,604,65
-386,327,654,65
-356,302,662,70
-353,299,718,35
-562,476,1400,30
-518,439,1435,35
-289,245,1019,60
-252,213,1019,50
-213,180,1009,35
-134,114,1234,30
-52,44,1212,35
22,-18,1137,30
64,-54,1238,30
114,-97,963,45
152,-129,1002,45
199,-169,1071,40
229,-194,1037,30
234,-198,794,35
262,-222,784,50
285,-241,770,70
321,-272,780,35
349,-295,766,40
458,-388,913,45
501,-424,911,65
544,-461,906,45
416,-352,583,50
461,-391,595,40
474,-402,562,40
515,-437,561,70
602,-510,598,65
980,-830,813,30
1014,-859,618,60
972,-824,525,30
950,-805,393,60
887,-752,312,35
871,-738,254,45
831,-704,195,35
829,-702,147,40
826,-700,98,45
825,-699,52,55
816,-692,9,50
815,-691,-36,70
814,-690,-82,65
846,-717,-132,45
812,-688,-175,30
108,-91,-63,40
105,-89,-64,175
106,-90,-66,175
104,-88,-66,175
105,-89,-68,183
105,-89,-72,175
96,-82,-71,84
93,-78,-70,191
92,-78,-71,191
91,-77,-72,191
91,-77,-73,191
89,-75,-73,191
84,-71,-70,191
82,-69,-70,191
79,-67,-69,191
81,-68,-72,191
75,-64,-68,191
65,-55,-61,191
61,-51,-57,183
58,-49,-56,183
59,-50,-58,175
56,-47,-56,183
52,-44,-54,175
52,-44,-54,183
51,-44,-55,183
51,-43,-55,183
52,-44,-57,183
53,-45,-60,183
50,-42,-57,175
49,-41,-57,183
50,-43,-60,183
49,-42,-60,175
45,-38,-56,183
45,-38,-57,183
45,-38,-58,175
-23,20,-30,167
-24,21,-31,183
-26,22,-32,167
-28,24,-34,175
-30,26,-36,167
-28,24,-33,183
-29,25,-34,175
-29,25,-32,175
-30,26,-33,175
-29,25,-32,183
-30,26,-32,183
-30,26,-31,183
-35,30,-35,183
-34,30,-34,175
-32,28,-32,183
-34,30,-33,183
-36,31,-34,183
-33,29,-31,183
-37,32,-33,183
-39,34,-35,183
-38,33,-33,183
-41,35,-35,183
-40,35,-34,183
-40,35,-33,183
-42,36,-34,183
-42,37,-33,183
-44,39,-34,183
-44,38,-33,183
-42,37,-31,183
-46,40,-33,183
-47,41,-33,175
-47,41,-32,183
-46,40,-30,183
-47,41,-30,183
-48,41,-30,183
-51,44,-31,175
-50,43,-30,175
-52,45,-30,175
-48,42,-27,183
-55,48,-30,183
-57,49,-30,183
-58,50,-30,175
-60,52,-30,175
-61,53,-30,183
-62,54,-29,183
-64,56,-29,167
-65,57,-29,183
-70,60,-30,183
-71,62,-30,183
-74,65,-30,183
-76,66,-29,183
-81,70,-30,183
-82,71,-30,191
-88,76,-31,191
-90,78,-30,191
-92,80,-30,191
-94,82,-29,191
-97,84,-29,191
-101,88,-29,191
-105,91,-28,191
-110,96,-28,191
-113,98,-28,183
-114,99,-26,191
-115,100,-25,191
-116,100,-24,191
-117,101,-23,191
-117,102,-22,191
-118,102,-20,191
-116,101,-18,191
-116,100,-17,191
-115,100,-16,191
-115,100,-14,191
-116,101,-13,183
-120,104,-12,191
-129,112,-12,191
-123,107,-10,183
-174,151,-11,175
-239,207,-12,183
-249,216,-9,183
-274,238,-5,167
-323,280,0,159
-350,304,14,84
-375,325,30,98
-399,346,38,159
-413,359,57,84
-447,388,85,70
-507,440,126,65
-536,465,165,50
-547,474,201,55
-471,409,203,35
-461,400,228,50
-453,393,254,55
-458,397,288,50
-461,400,322,60
-434,376,336,50
-334,289,282,70
-324,281,298,70
-337,292,337,70
-354,307,384,70
-309,268,364,70
-295,256,368,84
-274,238,364,84
-259,225,352,159
-250,217,347,175
-250,217,354,175
-243,211,352,159
-372,323,643,65
-348,302,654,70
-349,303,720,40
-559,485,1414,40
-311,269,984,30
-282,245,1011,60
-244,212,1010,55
-208,180,1005,30
-48,41,1201,40
-12,10,1770,45
24,-21,1143,40
117,-102,974,50
154,-134,1005,45
198,-171,1054,40
235,-204,797,70
264,-229,791,45
286,-248,766,65
326,-283,785,55
355,-308,776,35
494,-429,896,50
542,-470,900,35
423,-367,591,45
471,-408,606,40
494,-429,584,60
510,-443,552,65
602,-523,597,60
953,-827,863,55
993,-861,744,30
982,-852,662,35
989,-858,599,40
989,-858,529,30
948,-823,446,30
904,-785,369,45
882,-765,306,35
862,-748,246,40
833,-723,190,40
832,-722,141,45
823,-714,93,50
819,-710,50,55
810,-703,2,65
809,-702,-43,70
804,-698,-88,65
840,-729,-140,35
807,-700,-228,45
2745,-2382,-1282,25
105,-91,-63,45
105,-91,-65,167
104,-90,-66,175
103,-89,-67,183
93,-80,-61,183
108,-94,-80,70
96,-83,-72,175
92,-80,-71,191
92,-80,-72,191
92,-80,-74,191
91,-79,-75,191
91,-79,-76,191
86,-75,-73,191
80,-69,-69,191
80,-70,-71,191
80,-69,-72,191
80,-69,-74,191
76,-66,-71,191
62,-54,-59,183
58,-50,-56,183
57,-49,-56,183
54,-47,-55,175
53,-46,-55,183
52,-45,-55,183
53,-46,-57,183
51,-44,-56,183
53,-46,-59,183
54,-47,-61,183
51,-44,-59,191
49,-43,-59,175
49,-42,-59,183
48,-42,-59,175
46,-40,-58,175
46,-40,-59,175
42,-37,-56,175
-21,19,-28,167
-27,24,-35,167
-26,23,-33,175
-28,25,-36,167
-28,24,-34,167
-27,24,-33,175
-26,23,-31,167
-28,25,-32,167
-29,25,-32,175
-29,26,-32,175
-29,26,-31,175
-30,27,-32,183
-31,27,-32,175
-30,26,-30,183
-32,28,-32,175
-33,29,-33,183
-34,30,-33,175
-37,33,-35,175
-36,32,-33,183
-37,33,-34,183
-37,33,-33,175
-36,32,-32,175
-40,36,-34,183
-41,36,-34,183
-41,36,-33,183
-40,35,-32,175
-45,40,-35,183
-43,38,-33,183
-44,39,-33,183
-45,40,-33,183
-43,38,-31,183
-44,39,-30,183
-45,40,-30,183
-46,41,-31,183
-46,41,-30,183
-47,41,-30,183
-50,45,-31,175
-49,44,-30,183
-49,44,-29,183
-50,44,-28,175
-51,45,-28,175
-55,49,-29,175
-59,52,-30,175
-59,52,-30,167
-59,52,-29,175
-61,54,-29,175
-64,57,-30,183
-66,59,-30,183
-68,61,-30,175
-69,61,-29,175
-72,64,-29,183
-76,68,-30,191
-77,68,-29,191
-81,72,-30,183
-85,76,-30,191
-85,76,-29,183
-90,80,-29,191
-92,82,-29,191
-95,84,-29,191
-100,89,-29,191
-103,91,-28,191
-109,96,-29,191
-112,100,-28,183
-116,103,-27,191
-115,102,-26,191
-115,102,-24,191
-118,104,-23,191
-117,104,-22,191
-119,105,-21,191
-112,100,-18,183
-114,102,-17,191
-116,103,-16,191
-116,103,-15,191
-116,103,-13,183
-127,113,-13,191
-165,146,-15,183
-181,161,-13,159
-231,206,-14,183
-240,213,-11,183
-277,246,-8,167
-306,272,-4,159
-350,311,10,84
-375,334,28,84
-390,347,35,159
-401,356,43,167
-421,374,65,70
-443,393,90,70
-470,418,123,70
-457,406,143,70
-453,403,167,70
-462,410,199,70
-462,411,229,65
-453,402,254,40
-468,416,294,40
-487,433,342,35
-440,391,342,65
-319,283,269,70
-313,279,272,167
-331,294,315,45
-351,312,365,70
-321,285,364,70
-303,269,372,70
-287,255,360,175
-272,241,361,84
-259,230,352,167
-254,225,352,175
-250,222,354,175
-244,217,354,175
-240,213,355,175
-308,274,498,35
-362,322,639,55
-346,307,666,60
-639,568,1352,40
-310,275,1007,40
-278,247,1024,60
-240,214,1024,55
-203,181,1014,45
-164,146,1230,40
-128,114,1270,55
-44,39,1214,40
29,-26,1136,35
74,-66,1298,55
120,-107,982,50
159,-142,1025,50
372,-330,1439,60
236,-210,801,65
262,-233,790,45
286,-254,770,60
321,-285,778,50
378,-336,831,40
402,-358,806,35
489,-434,893,50
538,-478,899,35
405,-360,620,35
434,-386,611,50
480,-427,622,65
501,-445,594,55
534,-474,581,55
592,-526,590,45
945,-840,784,40
938,-834,706,35
969,-862,657,35
912,-811,556,40
935,-831,504,45
935,-831,441,40
871,-774,358,50
853,-758,296,60
840,-747,242,70
818,-727,186,35
820,-728,138,45
814,-724,89,45
815,-724,45,45
804,-714,-1,55
805,-715,-48,65
807,-717,-94,65
825,-733,-144,65
768,-683,-419,25
125,-111,-77,35
99,-88,-65,112
94,-84,-63,183
96,-85,-66,183
97,-87,-68,183
100,-89,-72,167
102,-91,-75,175
111,-98,-84,167
98,-87,-76,183
99,-88,-78,183
101,-89,-81,191
95,-85,-79,183
93,-83,-78,183
89,-79,-76,191
84,-75,-74,191
82,-73,-73,191
83,-74,-75,191
81,-72,-75,191
76,-67,-72,191
61,-54,-59,175
57,-51,-56,183
53,-47,-54,183
53,-47,-54,183
52,-46,-54,183
51,-46,-55,183
50,-45,-55,175
50,-44,-55,183
53,-47,-60,175
52,-46,-60,175
48,-42,-56,183
50,-45,-60,183
49,-44,-60,183
47,-42,-58,183
46,-41,-58,183
44,-39,-57,175
42,-37,-55,175
-26,23,-34,175
-28,26,-37,167
-24,22,-30,167
-28,26,-35,175
-27,24,-33,167
-26,24,-31,175
-30,27,-35,175
-29,26,-33,183
-27,25,-31,167
-30,27,-33,175
-28,25,-30,183
-30,27,-31,183
-32,29,-33,175
-34,31,-34,183
-33,30,-33,183
-32,29,-32,183
-37,34,-35,183
-36,33,-34,183
-36,33,-33,175
-36,33,-33,183
-37,33,-32,183
-37,33,-32,183
-41,37,-35,183
-39,36,-32,183
-40,36,-32,191
-40,37,-32,183
-44,40,-34,183
-43,39,-32,183
-44,40,-33,191
-45,41,-33,175
-45,41,-32,183
-46,42,-32,183
-46,42,-32,183
-48,44,-32,175
-46,42,-30,183
-48,44,-30,191
-51,47,-32,183
-48,44,-29,167
-50,46,-29,175
-53,48,-30,183
-54,49,-30,167
-55,50,-29,183
-54,49,-28,175
-60,55,-30,175
-61,55,-29,175
-63,57,-29,183
-66,60,-30,175
-68,61,-30,183
-71,64,-30,183
-71,65,-29,183
-74,68,-30,183
-77,70,-30,183
-79,72,-29,191
-83,75,-30,191
-88,80,-30,191
-90,82,-30,183
-91,83,-29,191
-96,87,-29,191
-98,89,-29,191
-104,94,-29,191
-107,97,-28,191
-113,103,-28,191
-114,104,-27,191
-115,104,-26,191
-114,104,-24,191
-117,107,-23,191
-118,107,-22,191
-117,107,-21,191
-112,102,-18,191
-115,105,-17,191
-116,106,-16,191
-119,108,-15,191
-119,108,-14,191
-146,133,-15,183
-183,167,-16,183
-227,206,-17,183
-231,210,-15,183
-242,221,-12,175
-286,260,-10,167
-308,280,-6,159
-310,282,-1,159
-356,324,14,84
-380,346,33,70
-391,356,40,159
-410,373,61,70
-445,405,87,70
-474,431,122,65
-489,445,155,60
-453,412,171,60
-453,412,200,50
-449,408,228,40
-1253,1141,719,55
-446,406,319,50
-454,413,360,40
-315,287,271,70
-312,284,275,159
-322,293,311,40
-376,342,397,40
-311,283,358,70
-295,268,349,159
-292,266,372,70
-264,241,357,98
-256,233,352,167
-251,228,352,159
-249,226,358,175
-243,221,356,167
-244,222,367,159
-243,221,374,167
-265,241,444,45
-346,315,633,65
-330,301,664,60
-616,561,1359,45
-304,277,1042,30
-261,237,1017,60
-227,206,1022,55
-187,170,997,50
-152,138,1252,45
-31,28,1225,40
40,-36,1167,40
94,-85,956,50
128,-116,981,50
167,-152,1022,40
214,-195,808,55
245,-223,808,65
268,-244,785,40
292,-266,765,55
323,-294,766,35
368,-334,790,35
388,-353,760,40
507,-461,905,45
550,-500,900,30
399,-363,600,60
485,-441,670,40
459,-418,582,35
491,-447,572,35
580,-528,620,60
620,-564,606,65
945,-860,844,55
945,-860,766,30
931,-847,683,35
927,-843,611,35
943,-858,553,30
960,-874,498,40
921,-838,418,50
829,-755,323,60
843,-767,276,70
830,-755,222,65
820,-746,169,40
808,-735,120,40
806,-733,73,45
801,-729,30,50
794,-722,-18,55
797,-725,-64,60
814,-741,-112,55
804,-731,-158,45
1143,-1040,-504,25
101,-92,-65,50
96,-87,-63,183
95,-86,-64,191
95,-86,-66,183
96,-88,-68,183
100,-91,-72,183
99,-90,-73,175
99,-90,-75,183
97,-88,-75,183
102,-93,-81,183
111,-101,-89,183
97,-88,-80,175
91,-83,-77,183
91,-83,-79,183
89,-81,-79,191
85,-77,-76,183
84,-76,-77,191
82,-75,-77,191
77,-70,-73,191
62,-56,-60,183
55,-50,-54,183
54,-50,-55,175
55,-50,-56,183
54,-49,-57,183
50,-46,-54,183
51,-47,-56,175
53,-48,-58,183
50,-45,-57,183
51,-46,-59,175
47,-43,-55,183
47,-43,-57,183
48,-44,-59,175
48,-43,-60,183
46,-42,-58,175
45,-41,-59,175
43,-39,-58,183
-23,21,-31,159
-23,21,-31,175
-25,24,-33,175
-25,23,-32,175
-24,23,-30,167
-26,24,-32,175
-27,25,-32,175
-31,28,-36,167
-28,26,-32,167
-31,28,-34,183
-28,27,-31,183
-29,27,-32,183
-33,31,-35,183
-33,30,-34,183
-32,30,-33,183
-30,28,-30,175
-34,32,-33,191
-32,30,-31,183
-35,33,-33,183
-35,33,-32,183
-38,35,-34,183
-37,35,-33,191
-38,36,-33,183
-37,34,-31,183
-40,37,-33,175
-40,37,-33,183
-40,37,-32,183
-39,37,-31,175
-42,39,-32,183
-41,38,-31,175
-43,40,-31,175
-45,42,-32,183
-44,41,-30,183
-47,43,-32,175
-45,42,-30,175
-48,45,-31,183
-51,47,-32,175
-48,45,-29,175
-50,46,-30,175
-50,46,-29,175
-53,50,-30,175
-54,51,-30,175
-57,53,-30,167
-58,54,-30,175
-58,54,-29,175
-61,57,-29,175
-61,57,-29,175
-65,60,-29,175
-66,62,-29,175
-71,66,-30,183
-69,65,-29,183
-74,69,-30,183
-78,73,-30,191
-80,74,-30,183
-84,78,-30,183
-87,81,-30,191
-90,83,-30,191
-92,86,-29,191
-94,88,-29,191
-98,91,-29,191
-103,96,-29,191
-106,98,-28,183
-109,102,-28,183
-113,105,-27,191
-115,107,-26,191
-113,105,-24,191
-117,109,-24,191
-119,111,-22,191
-118,110,-21,191
-116,108,-19,191
-115,107,-17,191
-116,108,-17,191
-120,112,-16,191
-122,114,-14,191
-145,135,-15,191
-178,166,-16,183
-213,199,-17,183
-229,213,-15,175
-262,244,-13,175
-303,282,-3,84
-341,318,2,159
-357,333,8,159
-376,350,26,84
-390,364,43,98
-425,396,69,70
-459,427,101,70
-488,455,136,55
-526,490,180,50
-476,444,193,50
-439,409,206,60
-426,397,228,55
-432,402,261,50
-423,394,286,65
-435,405,326,45
-448,418,371,35
-306,285,272,84
-319,297,311,60
-378,352,404,35
-324,301,377,70
-297,277,371,70
-272,253,361,84
-262,244,366,98
-247,230,354,167
-248,231,362,175
-242,225,361,167
-238,222,363,175
-239,223,372,175
-234,218,373,167
-344,321,651,70
-649,605,1344,35
-629,586,1431,45
-556,518,1404,35
-496,462,1395,30
-287,268,1019,35
-245,228,993,65
-217,202,1025,50
-174,162,977,35
-141,131,1248,50
-58,54,1175,45
50,-47,1212,40
99,-92,947,65
136,-127,990,50
178,-166,1049,45
212,-197,1044,40
218,-203,798,40
246,-229,795,45
273,-254,786,35
295,-274,763,55
336,-313,788,50
348,-324,739,50
384,-358,747,35
396,-369,643,50
402,-375,599,65
484,-451,661,55
471,-439,591,35
536,-499,617,65
570,-531,601,70
601,-560,579,30
884,-823,777,40
858,-800,380,50
832,-775,315,65
806,-751,256,35
810,-755,208,35
804,-749,158,45
803,-748,111,50
797,-742,63,45
790,-736,19,50
789,-735,-27,50
793,-739,-73,65
795,-740,-121,45
790,-736,-167,35
1340,-1248,-799,20
96,-90,-64,70
95,-89,-64,183
93,-87,-65,183
93,-87,-66,183
96,-89,-69,183
97,-90,-72,183
97,-90,-73,191
97,-90,-75,183
94,-87,-74,183
103,-96,-84,183
98,-92,-81,175
93,-87,-79,175
88,-82,-76,175
90,-84,-80,183
90,-84,-81,183
84,-79,-77,183
83,-78,-78,191
80,-74,-76,191
69,-64,-67,183
56,-52,-55,183
55,-51,-55,183
51,-47,-52,183
51,-48,-54,183
51,-48,-55,183
49,-45,-53,183
52,-48,-58,175
49,-46,-56,183
49,-46,-57,183
51,-47,-60,183
48,-44,-58,175
47,-44,-58,175
47,-44,-59,183
45,-42,-57,183
44,-41,-56,183
42,-39,-56,183
42,-39,-56,167
-23,22,-31,98
-26,25,-34,167
-25,24,-32,159
-27,26,-34,175
-26,25,-32,183
-28,27,-33,167
-26,25,-31,183
-28,27,-33,183
-28,27,-32,175
-29,27,-32,175
-31,29,-33,183
-29,28,-31,175
-29,28,-31,175
-32,31,-33,175
-36,34,-36,175
-33,32,-32,183
-33,32,-32,175
-34,32,-31,183
-34,32,-31,191
-35,33,-31,191
-35,34,-31,183
-36,35,-31,183
-39,37,-33,183
-39,37,-32,183
-40,38,-32,191
-41,39,-33,183
-40,38,-31,175
-43,41,-33,183
-41,39,-31,183
-44,42,-32,191
-44,42,-31,183
-44,42,-30,175
-45,43,-30,175
-48,46,-32,183
-48,46,-30,175
-48,46,-30,175
-45,43,-27,183
-49,46,-28,167
-47,45,-27,183
-51,49,-28,183
-57,54,-30,175
-54,52,-28,175
-58,55,-29,175
-59,56,-28,175
-60,58,-28,175
-61,58,-27,175
-64,61,-28,183
-69,66,-29,191
-71,68,-29,183
-77,73,-30,183
-77,73,-29,191
-81,77,-30,191
-82,78,-29,191
-86,82,-29,191
-89,85,-29,191
-92,87,-29,191
-95,90,-28,191
-98,93,-28,191
-103,98,-28,183
-107,102,-28,191
-110,105,-27,191
-114,109,-27,191
-111,106,-25,191
-109,104,-23,191
-113,108,-22,191
-116,111,-21,191
-118,112,-20,191
-117,112,-19,191
-117,112,-18,191
-118,113,-16,191
-127,121,-16,183
-135,129,-15,191
-153,146,-15,183
-189,181,-15,183
-233,222,-16,175
-279,266,-15,175
-315,300,-11,159
-316,302,1,84
-349,333,6,167
-364,347,22,84
-391,373,39,98
-386,369,45,159
-435,415,72,70
-473,452,107,60
-494,471,143,50
-540,515,190,70
-509,486,212,70
-476,454,229,60
-442,421,273,30
-428,409,296,55
-435,415,333,60
-425,405,359,45
-295,282,269,84
-313,298,312,50
-349,333,381,50
-325,310,387,55
-297,283,383,70
-273,261,360,159
-265,252,357,159
-254,243,363,98
-247,235,359,175
-241,229,357,175
-238,227,361,167
-233,223,362,175
-238,227,378,167
-323,308,559,50
-342,327,644,70
-338,322,695,55
-620,592,1405,35
-554,529,1393,30
-503,480,1401,30
-281,268,988,30
-248,236,995,50
-216,206,1003,50
-181,172,996,50
-141,134,1203,40
-29,27,1204,35
41,-39,1152,50
94,-90,956,55
129,-123,993,50
169,-161,1040,40
204,-194,1046,40
211,-202,802,65
239,-228,794,60
263,-251,779,40
286,-273,761,55
327,-312,784,50
343,-327,750,55
359,-342,713,35
375,-358,623,40
388,-370,590,40
438,-417,614,60
499,-476,642,60
483,-461,570,55
564,-538,610,35
605,-577,598,55
874,-833,717,45
889,-848,658,35
1014,-967,602,35
1061,-1012,557,30
817,-779,322,35
792,-755,263,60
793,-757,213,35
800,-763,166,45
793,-756,118,50
796,-759,70,45
786,-749,24,50
783,-747,-22,50
776,-741,-67,60
774,-738,-112,55
771,-735,-159,40
102,-98,-61,35
99,-94,-65,70
100,-96,-68,175
96,-92,-66,183
97,-92,-68,183
94,-90,-68,183
93,-89,-69,191
93,-88,-70,183
93,-89,-72,183
95,-91,-75,191
93,-88,-74,183
99,-94,-81,183
103,-99,-87,191
98,-94,-84,183
89,-85,-78,183
89,-85,-80,183
87,-83,-79,183
85,-81,-79,191
82,-78,-78,183
73,-69,-71,183
56,-54,-56,183
50,-48,-51,175
52,-49,-53,175
51,-49,-54,183
52,-50,-56,183
50,-48,-55,183
49,-47,-55,183
48,-46,-55,175
49,-47,-57,183
47,-45,-56,183
48,-46,-58,183
44,-42,-54,183
48,-46,-60,175
45,-43,-57,183
43,-41,-56,183
44,-42,-58,183
42,-40,-56,175
42,-40,-57,175
-19,19,-27,167
-25,24,-33,175
-25,24,-33,167
-25,24,-32,175
-25,24,-31,167
-27,27,-34,175
-28,27,-33,175
-27,26,-32,175
-26,25,-30,175
-29,28,-33,183
-30,30,-34,175
-28,27,-30,175
-31,30,-33,175
-32,31,-34,183
-32,31,-33,175
-32,31,-32,175
-32,31,-31,183
-33,32,-32,191
-35,34,-33,183
-33,33,-31,175
-36,35,-33,183
-37,36,-33,183
-38,37,-33,183
-38,37,-32,183
-37,37,-31,183
-40,39,-32,175
-39,38,-31,183
-41,40,-32,183
-41,41,-32,183
-43,42,-32,183
-45,44,-33,183
-43,42,-31,183
-42,41,-29,191
-44,43,-30,175
-47,46,-31,183
-47,46,-30,183
-46,45,-29,175
-51,50,-31,183
-51,50,-30,183
-52,50,-30,183
-50,49,-28,175
-53,52,-28,183
-59,58,-31,175
-61,60,-31,175
-60,59,-29,175
-61,60,-29,175
-63,62,-29,183
-66,64,-29,183
-69,68,-29,191
-72,70,-30,183
-74,73,-29,191
-76,74,-29,183
-81,79,-30,191
-81,79,-29,191
-84,82,-29,191
-88,86,-29,191
-91,89,-29,191
-94,92,-28,191
-97,95,-28,191
-104,101,-28,191
-108,105,-28,183
-109,107,-27,183
-110,108,-26,191
-108,106,-24,191
-108,105,-22,191
-111,109,-22,191
-114,112,-21,191
-114,112,-19,191
-116,113,-18,191
-120,117,-17,191
-128,125,-17,191
-147,143,-18,183
-163,159,-17,183
-185,181,-17,183
-222,217,-17,167
-262,256,-16,167
-268,262,-12,167
-295,288,-9,167
-331,324,4,84
-351,343,10,159
-345,337,16,159
-381,372,33,84
-381,372,38,167
-380,371,45,167
-437,427,74,70
-487,476,112,70
-501,490,147,55
