X,Y,Z,SIGNAL_STRENGTH
310,-533,156,183
312,-537,151,191
310,-533,144,183
310,-534,138,183
309,-532,131,191
310,-534,126,183
309,-532,119,183
310,-533,114,191
310,-534,108,191
309,-532,102,191
311,-535,97,191
310,-533,91,183
308,-531,85,183
307,-528,78,191
309,-532,73,191
308,-530,67,191
310,-533,61,183
308,-530,56,183
307,-529,50,191
307,-529,43,183
307,-529,38,183
307,-528,32,191
309,-531,28,191
305,-525,23,199
306,-527,17,183
307,-528,11,191
306,-527,5,191
305,-526,0,183
306,-527,-6,183
307,-528,-11,191
307,-529,-17,191
306,-526,-23,191
306,-527,-29,191
304,-523,-34,191
305,-525,-40,191
306,-527,-45,183
306,-526,-51,183
305,-525,-56,183
305,-525,-62,183
302,-520,-67,183
304,-524,-73,191
304,-523,-79,191
304,-524,-85,191
305,-524,-91,183
289,-498,-111,35
112,-193,-53,55
86,-149,-42,183
82,-141,-42,191
78,-135,-41,191
76,-130,-41,191
73,-126,-41,191
69,-119,-41,191
67,-115,-41,191
63,-109,-40,183
60,-104,-39,191
57,-98,-38,191
56,-96,-38,191
53,-91,-38,191
51,-88,-38,191
52,-89,-39,191
49,-84,-38,183
47,-80,-37,191
46,-80,-38,191
45,-77,-38,183
43,-74,-37,183
41,-70,-36,183
38,-66,-35,191
40,-70,-38,191
37,-64,-36,167
38,-65,-37,175
38,-65,-38,167
35,-60,-36,175
35,-60,-37,175
33,-56,-36,167
32,-56,-36,167
33,-56,-37,183
32,-54,-37,175
32,-55,-38,167
32,-54,-39,167
31,-53,-38,175
29,-49,-37,167
28,-48,-36,175
27,-47,-36,175
26,-45,-36,175
25,-43,-35,191
25,-43,-36,183
23,-40,-34,183
25,-42,-37,183
24,-42,-37,175
24,-41,-37,183
24,-41,-37,191
22,-38,-36,183
23,-40,-38,183
21,-36,-35,183
23,-40,-40,191
20,-35,-36,183
20,-34,-35,183
19,-33,-35,191
19,-32,-35,183
18,-31,-34,175
20,-34,-37,183
19,-33,-37,175
19,-32,-37,183
-14,25,-28,84
-17,30,-33,159
-16,28,-29,98
-18,32,-31,167
-16,29,-29,159
-15,27,-26,167
-15,26,-25,167
-18,33,-30,167
-19,34,-30,175
-21,37,-32,183
-20,36,-30,175
-17,31,-26,175
-21,37,-30,175
-21,37,-30,175
-20,36,-28,175
-21,37,-28,191
-22,39,-30,175
-22,40,-29,183
-22,39,-28,191
-24,42,-30,183
-21,37,-25,175
-23,40,-28,183
-23,41,-27,183
-24,42,-27,175
-24,43,-27,175
-24,42,-26,183
-26,46,-28,191
-27,47,-28,175
-28,50,-29,183
-27,48,-27,183
-29,52,-29,183
-27,48,-26,183
-29,51,-27,191
-30,52,-27,183
-29,51,-26,183
-30,54,-26,175
-31,56,-26,167
-28,49,-22,167
-31,54,-24,175
-34,61,-24,84
-39,68,-24,84
-42,75,-24,98
-40,71,-22,175
-44,78,-23,167
-44,78,-22,175
-46,82,-22,191
-49,87,-23,191
-50,89,-23,191
-52,93,-22,191
-54,96,-22,191
-55,97,-22,191
-58,103,-21,191
-59,105,-21,183
-61,108,-20,191
-66,116,-20,199
-69,121,-20,191
-72,128,-20,191
-133,234,-30,183
-191,338,-28,60
-169,299,-21,159
-201,355,-8,50
-364,645,18,60
-816,1443,253,20
-599,1059,413,40
-600,1061,474,50
-594,1051,531,50
-588,1041,795,55
-572,1012,848,40
-259,458,763,30
-257,454,1015,55
-128,227,724,50
-107,189,985,30
-86,153,997,55
-46,81,697,40
-32,57,740,55
-16,29,726,60
-2,3,962,50
15,-27,771,40
28,-49,677,45
58,-103,942,65
45,-80,598,98
110,-195,929,50
124,-220,881,50
148,-261,900,40
230,-407,963,45
306,-541,944,30
301,-533,711,70
297,-526,684,167
295,-523,664,167
295,-522,650,167
296,-524,635,167
296,-523,619,159
291,-516,601,167
293,-519,592,159
292,-517,577,175
291,-515,564,167
290,-513,549,167
290,-514,539,167
291,-515,529,175
289,-511,515,183
288,-510,503,167
285,-505,487,167
304,-538,507,183
320,-566,523,167
319,-564,509,183
316,-559,495,175
317,-561,487,175
316,-559,473,167
313,-553,459,183
315,-557,452,175
314,-555,442,183
313,-554,430,175
315,-557,423,175
312,-552,410,167
310,-549,399,183
312,-552,392,183
310,-549,383,175
310,-549,374,175
312,-552,369,191
311,-550,359,183
311,-551,352,183
311,-550,344,175
311,-550,337,175
312,-552,331,183
306,-542,317,183
311,-550,315,183
309,-546,305,183
308,-546,298,191
308,-544,290,183
310,-549,284,183
309,-546,275,183
308,-544,267,183
307,-543,259,175
308,-545,254,183
307,-544,246,191
309,-546,240,183
309,-547,234,191
310,-549,228,183
308,-545,220,183
307,-543,213,191
309,-547,207,191
308,-545,200,191
305,-540,192,183
307,-543,186,183
305,-540,179,191
306,-542,173,183
305,-539,166,183
305,-539,160,183
307,-542,155,191
305,-539,148,183
305,-539,141,183
306,-541,136,183
303,-536,129,183
305,-540,123,183
304,-537,117,175
304,-538,111,175
305,-540,106,191
304,-537,99,191
303,-536,93,183
304,-537,87,191
307,-543,83,175
303,-536,76,191
304,-537,70,183
304,-539,65,183
304,-538,60,183
303,-536,54,183
302,-534,48,191
304,-538,43,191
303,-536,38,191
301,-533,31,183
302,-534,27,183
303,-536,22,191
303,-537,17,191
301,-533,11,183
302,-535,6,191
300,-531,0,191
300,-531,-5,191
302,-534,-11,183
300,-531,-17,183
300,-532,-23,191
304,-537,-28,191
303,-535,-34,183
301,-532,-39,183
299,-529,-45,191
300,-530,-51,191
300,-531,-56,191
300,-531,-61,191
299,-530,-67,191
299,-529,-72,183
297,-525,-77,191
297,-526,-83,191
297,-525,-88,183
291,-515,-113,40
99,-175,-47,50
85,-150,-42,183
81,-143,-42,191
78,-138,-42,191
73,-129,-41,191
72,-127,-42,183
68,-120,-40,191
65,-116,-40,191
63,-111,-40,183
61,-108,-40,191
57,-102,-39,191
57,-101,-39,199
55,-97,-39,199
52,-92,-38,191
50,-88,-38,191
49,-86,-38,191
48,-84,-38,191
46,-82,-38,183
45,-80,-38,183
43,-76,-37,183
41,-73,-37,183
41,-73,-38,175
40,-71,-38,175
40,-71,-39,175
36,-63,-36,175
35,-61,-35,167
36,-63,-38,175
36,-63,-38,175
34,-60,-37,159
30,-53,-34,167
32,-57,-37,167
30,-53,-35,167
32,-57,-39,175
31,-54,-38,167
29,-52,-37,159
30,-53,-39,175
28,-49,-37,167
27,-48,-37,175
27,-47,-37,175
26,-46,-37,183
25,-44,-36,183
25,-44,-37,183
24,-43,-36,183
24,-42,-36,183
23,-41,-36,183
22,-40,-36,183
22,-39,-36,183
22,-39,-37,183
22,-39,-37,183
21,-36,-36,183
20,-36,-36,183
21,-37,-38,183
20,-36,-37,183
20,-35,-36,183
19,-33,-35,183
18,-32,-34,183
18,-32,-36,175
18,-31,-36,175
-17,30,-33,84
-16,29,-31,167
-14,25,-25,98
-16,28,-28,167
-18,33,-32,167
-18,34,-32,175
-17,31,-29,175
-19,34,-31,159
-17,30,-27,167
-19,34,-30,159
-20,36,-31,159
-19,34,-28,167
-19,35,-29,175
-19,34,-28,175
-19,35,-27,183
-20,37,-29,167
-20,36,-27,175
-19,35,-26,183
-22,40,-29,183
-22,39,-28,183
-21,38,-26,183
-23,41,-28,191
-23,42,-28,183
-24,43,-28,191
-23,42,-27,175
-25,46,-29,183
-27,49,-29,191
-26,47,-28,183
-24,44,-25,183
-25,46,-26,175
-26,48,-27,183
-28,51,-27,175
-28,50,-26,167
-29,52,-26,183
-29,52,-26,183
-28,51,-24,167
-29,54,-25,175
-32,58,-26,167
-33,61,-26,159
-33,60,-24,84
-40,73,-26,84
-40,72,-24,159
-39,72,-23,167
-41,75,-24,175
-41,75,-23,175
-44,81,-23,183
-45,83,-23,183
-46,84,-22,183
-47,85,-22,191
-50,92,-22,191
-52,94,-22,183
-55,100,-22,191
-55,101,-21,191
-58,105,-21,199
-59,108,-20,191
-63,115,-21,191
-66,121,-20,183
-67,122,-19,191
-73,133,-19,191
-191,347,-35,55
-165,300,-20,84
-178,324,-15,159
-283,514,2,35
-617,1123,283,30
-595,1083,391,40
-591,1076,448,55
-590,1073,507,50
-585,1063,566,55
-433,788,743,35
-250,456,719,45
-228,415,977,35
-210,383,1011,30
-135,245,731,45
-115,209,988,30
-95,172,1001,35
-73,134,998,35
-38,70,728,45
-23,42,715,40
-10,17,823,35
8,-15,882,35
21,-37,686,65
48,-87,970,70
42,-76,592,55
45,-81,600,183
106,-193,899,50
128,-233,914,35
152,-277,939,30
260,-474,895,55
305,-554,956,45
294,-534,701,45
290,-527,676,159
290,-527,661,167
290,-528,647,167
290,-528,632,159
288,-523,615,167
289,-525,608,175
287,-522,591,167
286,-521,578,183
284,-516,561,167
285,-518,552,183
286,-520,542,167
285,-519,529,167
281,-512,511,175
284,-516,505,175
282,-512,492,175
301,-547,513,175
312,-567,521,175
310,-564,506,175
311,-566,498,167
311,-565,486,183
309,-562,473,167
306,-556,458,167
309,-563,453,183
308,-560,440,167
307,-559,429,175
307,-559,420,183
307,-558,410,167
305,-555,400,183
306,-557,391,183
305,-554,382,175
303,-552,373,183
305,-554,366,183
304,-553,358,167
304,-553,350,191
306,-557,345,183
303,-552,334,175
306,-557,330,191
303,-550,318,183
304,-553,313,175
304,-552,305,183
303,-551,296,191
304,-553,291,183
303,-551,281,175
304,-553,274,175
303,-551,265,183
302,-550,258,183
305,-555,254,183
303,-551,245,183
300,-546,237,191
302,-549,231,191
303,-551,225,183
303,-550,219,183
300,-546,210,191
302,-549,205,191
302,-549,198,183
304,-553,193,183
302,-549,185,183
300,-545,178,183
300,-547,172,191
299,-545,165,183
300,-545,159,191
299,-544,152,183
301,-548,147,191
298,-543,139,183
300,-546,135,191
299,-543,128,175
299,-543,122,183
298,-542,115,183
297,-541,109,191
297,-541,103,183
299,-545,98,183
298,-542,92,183
299,-543,86,175
299,-543,80,191
299,-544,74,183
298,-542,68,183
297,-541,62,191
298,-543,57,183
298,-541,51,183
297,-540,45,183
295,-537,39,191
297,-541,33,191
297,-540,29,191
297,-539,24,183
297,-540,18,183
297,-540,12,183
297,-540,7,183
297,-540,1,183
296,-538,-5,191
295,-537,-11,191
296,-538,-16,183
296,-539,-22,191
295,-536,-27,191
292,-532,-33,191
295,-536,-39,191
292,-531,-44,183
296,-538,-50,183
294,-534,-55,191
297,-540,-62,183
294,-534,-67,175
294,-534,-73,191
294,-535,-78,183
293,-532,-84,183
295,-536,-90,183
285,-519,-113,40
97,-176,-47,70
85,-154,-43,183
79,-144,-42,191
76,-139,-42,191
73,-134,-42,183
70,-126,-41,183
66,-120,-40,191
65,-117,-41,183
61,-111,-40,191
57,-104,-38,191
58,-106,-40,199
54,-99,-39,191
53,-96,-39,191
50,-91,-38,191
50,-90,-39,191
49,-88,-39,191
47,-85,-39,191
45,-82,-38,183
44,-79,-38,183
42,-76,-38,183
40,-73,-37,183
39,-71,-37,183
38,-70,-37,175
37,-68,-37,175
37,-67,-38,175
37,-68,-39,167
35,-63,-37,167
34,-62,-38,167
34,-61,-38,167
32,-57,-37,159
32,-58,-38,175
29,-52,-35,183
28,-52,-36,175
29,-54,-38,167
29,-53,-39,175
25,-46,-34,175
27,-49,-37,167
26,-46,-36,183
27,-48,-38,175
24,-44,-36,183
25,-46,-38,183
24,-44,-37,175
23,-43,-37,183
21,-38,-33,183
24,-43,-38,191
21,-39,-36,191
22,-40,-37,183
20,-37,-35,191
20,-36,-34,183
21,-39,-38,183
19,-35,-35,183
19,-35,-36,183
19,-34,-35,175
18,-34,-35,183
19,-34,-36,183
18,-33,-36,183
17,-31,-35,183
18,-32,-37,183
-15,28,-30,84
-16,29,-31,159
-15,28,-29,159
-17,32,-31,98
-14,26,-25,175
-19,35,-32,167
-19,35,-32,175
-16,31,-27,167
-17,32,-27,175
-18,33,-28,175
-19,35,-29,183
-20,37,-30,175
-19,36,-29,183
-21,38,-30,191
-21,39,-30,183
-20,38,-29,183
-21,39,-29,175
-21,39,-28,183
-22,40,-29,183
-21,38,-27,183
-22,41,-28,183
-22,42,-28,183
-22,41,-27,183
-23,42,-27,183
-23,43,-27,167
-24,45,-27,183
-25,46,-27,183
-26,48,-28,183
-25,47,-26,175
-26,49,-27,175
-25,46,-25,175
-27,50,-26,167
-29,54,-27,175
-26,49,-24,175
-30,57,-27,183
-30,56,-26,175
-30,57,-25,167
-32,59,-24,84
-35,66,-24,70
-38,71,-23,98
-40,74,-23,167
-45,84,-25,183
-41,77,-22,183
-44,83,-23,183
-45,84,-22,191
-46,86,-22,183
-48,91,-22,183
-50,93,-22,191
-51,96,-21,191
-55,102,-22,191
-56,105,-21,183
-58,108,-21,191
-60,111,-20,191
-63,118,-20,191
-65,121,-19,191
-71,133,-20,183
-178,334,-35,60
-161,301,-20,84
-200,374,-7,35
-339,635,19,35
-437,817,102,35
-573,1072,356,40
-581,1087,421,45
-581,1087,481,50
-575,1076,538,45
-563,1053,798,40
-231,433,714,55
-92,173,349,25
-122,228,726,40
-81,151,997,50
-44,82,727,40
-29,55,736,55
-14,26,718,55
0,0,969,45
15,-29,770,40
28,-52,687,35
57,-106,938,60
39,-73,596,175
42,-79,607,191
44,-83,598,191
88,-165,926,30
104,-194,890,60
129,-241,934,40
155,-289,967,45
217,-406,935,35
257,-480,897,35
297,-556,945,30
290,-543,705,45
284,-532,674,159
282,-527,653,167
283,-529,644,175
284,-531,630,167
281,-525,616,167
282,-527,607,167
281,-525,591,167
280,-524,578,167
280,-523,564,175
280,-524,554,167
278,-521,539,167
279,-523,530,167
276,-517,514,183
276,-517,503,175
276,-516,492,175
291,-544,508,167
305,-570,520,183
304,-569,508,175
303,-566,495,175
303,-567,486,175
302,-565,474,175
303,-567,464,167
302,-565,452,175
301,-562,440,167
301,-563,431,167
300,-562,420,175
301,-564,413,183
300,-561,402,183
299,-560,394,175
300,-562,386,183
298,-558,376,183
300,-561,370,175
297,-555,360,191
298,-558,352,191
297,-556,343,175
298,-558,337,175
298,-557,330,175
296,-554,320,175
297,-555,314,191
298,-558,308,183
297,-555,299,175
299,-559,294,183
298,-558,287,191
298,-558,276,183
298,-558,270,175
299,-559,263,183
299,-559,255,183
297,-555,247,183
298,-557,241,175
297,-555,234,183
296,-554,226,191
297,-556,220,183
298,-557,214,183
297,-555,206,175
297,-555,200,183
295,-551,193,175
296,-554,187,183
296,-554,180,191
293,-549,173,191
294,-550,167,183
294,-549,160,183
293,-549,154,191
294,-550,148,191
291,-545,141,183
294,-550,135,191
294,-549,129,175
292,-546,121,183
294,-550,116,183
292,-546,108,183
293,-549,103,175
291,-544,96,191
294,-550,92,175
293,-548,85,183
293,-549,79,183
292,-547,73,183
292,-545,67,191
291,-544,61,191
291,-545,55,183
293,-548,50,183
292,-547,44,175
291,-545,38,191
291,-545,32,183
292,-546,27,183
291,-545,24,191
290,-543,18,183
290,-543,13,183
290,-542,7,183
289,-541,1,191
290,-543,-5,183
292,-546,-10,183
289,-540,-16,191
291,-545,-22,191
290,-542,-27,183
287,-536,-33,191
288,-539,-39,183
290,-542,-44,191
286,-535,-48,191
287,-538,-55,191
290,-542,-61,191
285,-534,-66,191
288,-540,-72,191
289,-541,-77,175
287,-537,-83,191
286,-536,-89,175
281,-525,-114,65
89,-166,-44,50
82,-152,-42,183
79,-147,-42,191
76,-142,-42,191
71,-133,-41,183
68,-127,-41,183
64,-120,-40,191
62,-117,-40,191
60,-113,-40,191
57,-107,-39,191
55,-104,-39,199
53,-98,-38,199
51,-96,-38,191
49,-92,-38,191
49,-91,-39,191
47,-88,-39,191
46,-85,-38,191
45,-83,-38,191
44,-82,-39,183
42,-78,-38,183
39,-73,-36,183
40,-74,-38,175
38,-70,-37,175
36,-67,-36,183
36,-68,-38,167
34,-65,-37,167
32,-59,-35,167
34,-64,-38,175
34,-63,-39,167
33,-62,-39,175
30,-56,-36,175
28,-53,-35,167
30,-56,-38,159
28,-53,-37,167
29,-54,-38,167
27,-51,-37,167
25,-46,-35,175
27,-51,-38,183
26,-48,-37,183
24,-46,-36,191
24,-45,-37,183
24,-44,-36,175
24,-45,-38,183
23,-43,-37,191
21,-40,-35,191
22,-41,-36,191
22,-41,-37,183
21,-39,-36,183
21,-39,-36,183
20,-38,-37,183
20,-37,-36,183
19,-36,-36,191
19,-35,-36,183
19,-35,-36,183
19,-35,-37,183
17,-32,-34,183
17,-32,-35,175
18,-33,-36,183
-13,26,-28,70
-15,28,-29,98
-17,32,-31,98
-17,33,-31,167
-17,33,-31,167
-17,32,-30,167
-20,38,-34,159
-16,31,-27,167
-18,34,-29,175
-19,37,-31,175
-19,37,-30,175
-19,36,-29,183
-19,36,-29,175
-20,38,-29,183
-19,37,-28,183
-20,39,-29,175
-21,40,-29,175
-19,38,-27,183
-21,40,-28,183
-21,39,-27,191
-22,43,-29,183
-22,42,-28,183
-22,42,-27,183
-23,44,-28,183
-23,44,-27,183
-24,46,-27,191
-23,45,-26,175
-25,48,-27,183
-25,49,-27,175
-26,50,-27,175
-28,53,-28,183
-29,55,-28,183
-27,53,-26,167
-29,55,-27,175
-29,57,-27,175
-30,58,-27,167
-28,54,-24,167
-30,58,-23,84
-35,67,-24,84
-39,76,-24,84
-41,79,-24,175
-40,77,-23,183
-41,79,-23,175
-43,82,-22,183
-45,87,-23,183
-47,90,-23,183
-48,92,-22,191
-49,94,-22,191
-52,100,-22,191
-53,102,-21,191
-55,107,-21,199
-57,109,-20,191
-60,115,-20,191
-62,119,-20,191
-67,129,-20,191
-138,266,-36,167
-181,349,-31,65
-152,293,-22,167
-154,297,-19,159
-223,429,-7,65
-334,643,21,45
-561,1080,360,55
-571,1099,426,50
-565,1088,483,50
-565,1088,544,45
-308,593,748,45
-230,442,727,50
-120,230,733,30
-104,199,1046,50
-80,155,1021,50
-42,81,724,40
-28,54,732,55
-14,26,727,60
0,-1,975,55
15,-30,764,45
56,-107,931,50
38,-73,598,183
41,-79,607,191
43,-82,595,191
84,-161,914,50
101,-194,898,55
125,-241,940,40
211,-407,935,35
254,-488,913,35
288,-553,942,30
600,-1154,1790,30
284,-546,708,35
280,-539,685,175
278,-536,666,167
276,-531,648,159
277,-533,635,167
278,-534,624,167
275,-529,608,159
274,-527,593,167
276,-532,587,175
275,-529,570,183
275,-530,561,175
274,-528,547,175
273,-525,531,175
272,-524,519,175
270,-520,504,175
273,-526,499,175
277,-533,495,175
295,-568,517,167
299,-575,512,175
297,-572,498,175
297,-572,488,175
295,-569,474,175
295,-569,464,167
297,-571,456,175
296,-570,444,183
296,-570,435,175
292,-561,420,175
294,-566,412,175
295,-567,404,175
291,-561,392,175
292,-563,385,175
294,-567,380,191
292,-562,369,191
293,-564,363,183
292,-562,354,183
292,-562,345,183
293,-564,340,191
294,-566,333,183
291,-561,323,175
291,-561,315,183
293,-564,310,191
291,-561,301,183
291,-560,293,175
293,-564,288,183
293,-565,279,191
292,-562,271,183
291,-561,261,183
292,-563,256,183
290,-558,247,183
289,-556,239,175
293,-563,236,183
291,-559,227,183
291,-560,220,183
289,-557,213,183
293,-563,209,183
292,-561,202,191
289,-555,193,183
290,-558,188,183
289,-556,180,183
289,-556,174,191
289,-557,168,191
287,-553,160,183
289,-556,155,191
287,-552,148,191
288,-554,143,175
289,-557,137,175
288,-554,130,183
288,-554,124,191
287,-553,118,175
286,-550,111,175
286,-550,105,183
288,-554,100,183
287,-553,94,191
288,-554,88,183
287,-553,82,175
287,-552,76,183
283,-545,69,191
286,-550,64,183
285,-548,59,183
286,-550,53,183
284,-547,46,191
285,-549,41,191
285,-549,35,183
287,-553,30,183
285,-548,26,183
284,-547,21,183
285,-548,16,183
284,-547,10,183
285,-549,4,191
282,-543,-1,183
283,-544,-7,183
284,-547,-13,183
283,-546,-18,191
281,-542,-24,191
281,-542,-29,191
283,-544,-35,183
282,-542,-40,183
279,-538,-46,191
281,-541,-51,183
283,-544,-58,183
282,-542,-63,183
281,-541,-69,191
279,-537,-74,191
280,-539,-80,183
279,-538,-85,183
277,-534,-93,167
256,-493,-110,50
89,-172,-46,70
81,-156,-43,191
77,-148,-43,183
73,-140,-42,183
69,-134,-41,183
66,-127,-40,183
63,-121,-40,183
60,-116,-40,191
58,-112,-39,199
55,-106,-39,191
54,-104,-39,191
53,-102,-39,191
49,-94,-37,191
48,-93,-39,191
47,-91,-39,191
44,-84,-37,191
44,-85,-38,191
42,-81,-37,191
43,-82,-39,183
39,-76,-37,183
38,-74,-37,183
38,-73,-37,183
38,-72,-38,175
35,-67,-36,183
33,-64,-36,167
36,-69,-39,167
33,-63,-37,175
32,-61,-37,175
32,-61,-38,167
29,-56,-35,167
32,-62,-40,175
31,-59,-39,159
26,-51,-35,167
27,-51,-36,167
26,-51,-36,175
26,-50,-36,175
26,-50,-37,183
24,-46,-35,183
25,-48,-38,175
24,-46,-37,183
23,-44,-36,183
25,-47,-39,191
23,-44,-37,183
23,-44,-38,183
21,-41,-36,191
21,-40,-36,191
22,-42,-38,183
20,-39,-36,183
21,-41,-39,191
20,-38,-37,183
19,-37,-37,175
19,-37,-37,183
20,-39,-40,183
18,-34,-35,183
19,-36,-38,183
17,-33,-35,183
17,-32,-35,175
17,-33,-37,183
-12,25,-26,70
-15,29,-29,98
-15,30,-29,167
-15,30,-29,175
-18,36,-33,175
-15,29,-27,167
-18,36,-33,159
-17,34,-30,175
-16,31,-27,167
-19,37,-31,167
-16,31,-25,167
-19,38,-30,175
-17,33,-26,175
-19,37,-29,191
-18,36,-27,183
-18,35,-26,175
-22,43,-31,183
-20,40,-28,175
-21,42,-29,183
-20,40,-27,191
-21,41,-28,191
-21,41,-27,191
-21,43,-27,183
-22,44,-27,183
-23,45,-28,183
-23,46,-27,183
-24,47,-27,183
-24,47,-27,183
-25,49,-27,183
-25,50,-27,183
-25,49,-26,183
-26,51,-26,175
-26,52,-26,183
-25,49,-24,159
-27,54,-26,183
-28,55,-26,183
-28,55,-25,183
-29,58,-25,167
-32,63,-25,84
-32,63,-22,70
-38,76,-24,98
-40,78,-24,175
-41,82,-24,175
-42,82,-23,183
-43,86,-23,183
-44,87,-22,183
-46,91,-22,183
-47,93,-22,191
-49,97,-22,183
-51,102,-22,183
-52,103,-21,191
-55,109,-21,191
-56,110,-20,191
-60,118,-20,191
-62,124,-20,191
-71,140,-21,183
-164,324,-36,70
-154,306,-23,84
-147,291,-18,159
-217,430,-7,35
-258,511,16,50
-404,801,64,45
-328,649,83,35
-329,652,112,70
-330,655,120,167
-330,654,128,167
-330,654,137,167
-334,661,146,175
-330,655,153,159
-329,652,186,50
-571,1131,387,30
-554,1097,434,50
-551,1092,493,50
-554,1097,558,65
-321,637,745,35
-223,441,996,55
-128,254,723,45
-114,225,733,45
-95,187,1026,60
-73,144,1005,45
-37,73,699,75
-24,48,732,50
-11,21,772,45
5,-9,916,60
17,-33,691,55
42,-84,976,45
36,-72,578,40
41,-80,607,199
42,-83,595,191
81,-160,887,35
102,-201,914,60
207,-411,930,40
250,-495,914,35
201,-399,610,55
204,-405,567,65
275,-546,697,35
271,-537,671,175
272,-539,659,167
269,-534,640,175
273,-540,631,159
270,-535,615,167
270,-535,603,167
266,-528,584,167
268,-532,574,175
268,-531,562,175
266,-527,546,175
268,-531,539,167
265,-526,522,167
266,-527,512,167
265,-526,501,167
263,-522,487,175
282,-558,509,175
292,-579,517,175
290,-575,504,175
291,-578,494,167
288,-570,478,167
289,-573,471,183
290,-575,462,175
289,-572,450,175
290,-574,441,175
288,-570,428,183
288,-571,419,167
288,-571,410,175
287,-569,400,175
288,-570,393,175
288,-571,385,175
287,-569,376,191
287,-569,368,183
284,-563,357,183
287,-568,352,191
286,-567,344,175
286,-567,336,183
284,-564,327,183
285,-565,320,183
287,-568,315,183
286,-566,306,183
286,-566,299,191
286,-566,292,191
287,-568,283,175
286,-567,275,175
285,-565,266,175
284,-562,259,183
286,-566,253,183
285,-565,245,183
286,-567,240,183
283,-561,230,183
286,-567,226,183
285,-565,219,191
284,-563,211,191
284,-562,205,183
284,-563,198,183
284,-563,192,183
283,-560,185,183
282,-560,179,183
282,-559,173,191
283,-561,168,183
281,-556,160,191
281,-557,153,183
281,-556,147,183
282,-558,141,183
280,-556,134,175
281,-557,129,191
281,-556,123,183
280,-555,117,183
280,-555,110,183
280,-555,104,183
279,-553,98,183
280,-555,92,183
278,-551,86,183
279,-553,80,183
279,-553,74,183
277,-549,68,183
280,-555,63,183
279,-552,58,183
277,-549,52,191
278,-551,47,191
278,-551,40,183
277,-549,35,183
278,-550,29,191
277,-549,26,183
276,-546,19,183
278,-551,14,183
276,-546,8,191
276,-546,3,191
277,-548,-3,183
276,-546,-9,183
276,-547,-14,183
276,-546,-19,191
275,-546,-25,191
275,-546,-30,191
275,-545,-35,191
275,-544,-41,191
274,-542,-46,191
274,-544,-51,183
275,-544,-57,183
272,-539,-61,183
275,-545,-68,183
273,-541,-74,183
273,-542,-79,191
273,-541,-85,183
276,-546,-94,183
266,-526,-117,55
86,-169,-45,70
78,-154,-42,191
74,-146,-41,191
71,-141,-42,191
70,-138,-42,183
63,-125,-40,183
61,-121,-40,191
60,-119,-40,191
57,-112,-39,191
54,-106,-38,191
52,-103,-39,191
50,-100,-38,191
49,-98,-39,191
48,-95,-39,191
46,-92,-39,191
44,-87,-38,191
43,-85,-38,191
41,-82,-37,183
40,-80,-38,191
38,-76,-37,183
37,-73,-36,183
37,-73,-37,183
36,-71,-37,175
36,-71,-38,175
33,-65,-36,175
33,-65,-37,167
31,-61,-35,167
32,-64,-38,167
32,-63,-38,175
29,-58,-37,175
30,-60,-38,167
28,-55,-37,167
28,-56,-38,167
28,-55,-38,167
26,-51,-36,175
26,-52,-38,175
26,-52,-39,175
24,-47,-35,183
25,-49,-38,175
24,-47,-37,183
24,-48,-38,183
22,-44,-36,175
23,-45,-38,183
23,-45,-38,183
22,-43,-37,191
20,-40,-35,183
21,-41,-37,183
21,-41,-37,191
20,-40,-37,191
20,-39,-37,183
20,-39,-38,191
19,-37,-37,183
17,-35,-35,183
18,-35,-36,183
17,-34,-35,183
17,-34,-36,183
17,-33,-35,191
16,-31,-34,191
-14,28,-31,60
-14,28,-28,84
-16,33,-33,159
-16,32,-31,159
-17,34,-32,159
-16,32,-30,167
-16,33,-30,175
-14,30,-26,167
-14,28,-24,167
-19,39,-33,167
-18,38,-31,167
-19,38,-31,175
-19,38,-30,175
-16,32,-25,175
-19,39,-30,183
-19,40,-29,175
-19,40,-29,175
-19,39,-27,183
-20,40,-28,191
-21,42,-29,183
-19,39,-26,191
-20,42,-27,191
-21,43,-28,191
-21,43,-27,183
-21,42,-26,191
-22,45,-27,175
-23,48,-28,183
-21,42,-24,191
-23,47,-27,183
-24,49,-27,175
-22,45,-24,175
-23,48,-25,183
-26,52,-27,183
-26,52,-26,183
-29,58,-28,167
-27,55,-26,167
-28,57,-26,175
-27,54,-24,167
-26,54,-23,167
-30,62,-24,84
-35,71,-25,84
-39,79,-24,98
-40,82,-25,175
-39,80,-23,175
-41,84,-23,183
-42,86,-23,183
-43,88,-23,183
-45,92,-23,183
-45,91,-21,183
-47,97,-21,191
-49,101,-21,183
-52,105,-21,191
-54,110,-21,191
-57,116,-21,191
-59,121,-20,191
-61,125,-20,183
-121,248,-34,183
-165,336,-32,70
-140,286,-24,175
-142,290,-21,183
-144,294,-17,167
-220,448,-5,60
-223,455,17,50
-413,843,71,45
-546,1115,432,40
-541,1104,488,45
-538,1098,548,35
-241,493,738,45
-128,261,737,40
-106,216,693,55
-93,190,1019,60
-73,148,998,45
-37,76,705,60
-25,50,734,55
-11,23,751,55
3,-7,950,50
16,-32,713,50
41,-83,996,40
56,-115,938,25
39,-79,606,191
41,-83,600,199
97,-198,910,50
119,-242,936,35
206,-420,958,30
265,-541,913,30
197,-402,619,65
199,-406,578,70
200,-407,540,70
235,-480,583,50
